Name,ID,Available,NetPrice,WorkingORder,Text,Name
75CL CREMANT JURA ARBOIS,231,1,18.00,1,"Vin pétillant du Jura. A majorité de Chardonnay, il développe des bulles fines, intenses et légères, et s’exprime sur des arômes à la fois fruités et floraux typiques de son cépage.",NULL
SPAGHETTI JAMBON_201709,232,1,0.00,3,NULL,NULL
COMPOTE DE POMMES_201709,233,1,0.00,4,NULL,NULL
SUZE,1002,0,0.00,1,Liqueur apéritive amère à base de gentianes jaunes,NULL
MOJITO,1003,1,4.50,1,NULL,NULL
PICHET DE SPRITZ,1004,0,0.00,1,"Cocktail qui se compose de vin blanc pétillant, d'eau de Seltz et d'un alcool plus ou moins amer",NULL
PICHET DE MOJITO,1013,0,14.00,1,NULL,NULL
MOJITO + PLANCHE APERITIVE,1014,0,20.00,1,NULL,NULL
TOMATE,1015,1,3.30,1,Ricard + sirop de grenadine,NULL
PERROQUET,1016,1,3.30,1,Ricard + sirop de menthe,NULL
MAURESQUE,1019,1,3.30,1,	Ricard + sirop d'orgeat,NULL
MARTINI GIN,1020,0,6.00,1,NULL,NULL
MUSCAT,1021,0,0.00,1,NULL,NULL
RHUM Orange Passion,1022,1,3.00,1,Shooter 4cl,NULL
RHUM Vanille Chocolat,1023,1,3.00,1,Shooter 4cl,NULL
RHUM CB,1024,0,0.00,1,NULL,NULL
RHUM MANGUE ABRICOT,1025,1,3.00,1,Shooter 4cl,NULL
RHUM ANANAS CITRON VERT,1026,1,3.00,1,Shooter 4cl,NULL
Supplément lait,1027,1,0.40,1,NULL,NULL
SUPPLEMENT LAIT,1028,1,0.40,1,NULL,NULL
SUPPLEMENT CREME,1029,1,0.40,1,NULL,NULL
MONACO (25cl),1030,1,3.40,1,Bière + limonade + sirop de grenadine,NULL
MONACO (50cl),1031,1,5.70,1,Bière + limonade + sirop de grenadine,NULL
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Artichaut - 26 cm
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",bœuf épicé - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",câpres - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",champignons frais - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",chorizo - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",crème fraîche - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",double mozzarella - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",fromage de chèvre - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",jambon - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",lardons fumés - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Noix - 26 cm
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Oeuf - 26 cm
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",œuf - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",oignons - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Olives 26
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",pepperoni - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",poivrons - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",pommes de terre - 26cm_201709
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Artichaut
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Champignons
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Jambon
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Mozzarella
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Oeuf
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Origan
Hollywood 26,1032,1,10.50,3,"Artichaut, mozzarella, jambon, champignons, poivrons, oeuf, origan",Sans Poivrons
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Ananas - 31 cm
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Banane - 31 cm
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",bœuf épicé - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",câpres - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",champignons frais - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",chorizo - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",crème fraîche - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",double mozzarella - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",fromage de chèvre - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",jambon - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",lardons fumés - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",merguez - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",œuf - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",oignons - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",pepperoni - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",poivrons - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",pommes de terre - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",poulet - 31cm_201709
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Artichaut
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Champignons
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Jambon
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Mozzarella
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Oeuf
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Origan
Hollywood 31,1033,1,15.80,3,"Mozzarella, Jambon, Artichaud, Champignons, Poivrons, Oeuf, Origan",Sans Poivrons
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Anchois - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Artichaut - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",bœuf épicé - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",câpres - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",champignons frais - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",chorizo - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",crème fraîche - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",double mozzarella - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",fromage de chèvre - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",jambon - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",lardons fumés - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",merguez - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Miel - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Noix - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Oeuf - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",œuf - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",oignons - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Olives 26
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",pepperoni - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",poivrons - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",pommes de terre - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",poulet - 26cm_201709
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Reblochon - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Roquefort - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Chorizo
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Merguez
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Oignons
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Pepperoni
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Poivrons
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Saumon - 26 cm
Hot 26,1034,1,11.80,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",tomates fraîches - 26cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Ananas - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Anchois - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Banane - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",bœuf épicé - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",câpres - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",champignons frais - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",chorizo - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",crème fraîche - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",double mozzarella - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",fromage de chèvre - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",jambon - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",lardons fumés - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",merguez - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Miel - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",œuf - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",oignons - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",poivrons - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",pommes de terre - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",poulet - 31cm_201709
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Reblochon - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Roquefort - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Chorizo
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Merguez
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Oignons
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Pepperoni
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Sans Poivrons
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",Saumon - 31 cm
Hot 31,1035,1,17.70,3,"Mozzarella, Merguez hâchée, Chorizo, Pepperoni, Oignons, Poivrons",tomates fraîches - 31cm_201709
BANANA SPLIT,1036,1,6.00,4,"Une boule vanille, une boule chocolat, banane",NULL
Pizzas Double Double,1037,0,16.40,0,Deux Pizzas Double,NULL
Petit Lardon Dans la Bergerie,1038,1,5.10,3,"Salade verte, noix de pécan, tomate, comté, fromage de brebis, lardons fumés chauds, olives noires, oeuf.",NULL
Petit Retour d''Hawai,1039,1,5.10,3,"Salade verte, riz basmati, banane et ananas, tomate, comté, lardons fumés, olives noires.",NULL
Petit Poulet dans le Potager,1040,1,5.10,3,"Salade verten Chou rouge, poulet, comté, tomate, maïs, poivrons, champignons frais, olives noires.",NULL
Petit crabe pince crevette,1041,1,5.40,3,"Salade verte, riz basmati, surimi, crevettes, oeuf, tomate,.",NULL
Petiit Chèvre chaud,1042,1,5.40,3,"Du fromage de chèvre cuit au four sur son bon paiin grillé, parfumé à l'huile d'olive et sa salade verte, lardons fumés, pommes, noix, olives noires, tomate.",NULL
Ice Tea 33cl,1043,1,1.80,1,NULL,NULL
"COCA-COLA 1,5l",1044,1,4.50,1,NULL,NULL
"Ice Tea 1,5l",1045,1,4.50,1,NULL,NULL
"Fanta 1,5l",1046,1,4.50,1,NULL,NULL
"Sprite 1,5l",1047,1,4.50,1,NULL,NULL
Heineken 33cl,1048,1,2.80,1,NULL,NULL
Orangina 33cl,1049,1,1.80,1,NULL,NULL
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Artichaut - 26 cm
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Noix - 26 cm
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Oeuf - 26 cm
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Olives 26
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Sans Crème Fraîche
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Sans Jambon
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Sans Mozzarella
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Sans Oeuf
CALZONE - 26CM,1050,1,10.20,3,"Jambon, crème fraiche, oeuf, origan",Sans Origan
Moelleux au choc EMPORTER,1051,1,4.00,4,NULL,NULL
Tarte Tatin EMPORTER,1052,1,4.50,4,NULL,NULL
PENNE 3 FROMAGES,1053,1,11.00,3,"Mozzarella, Gorgonzola, chèvre",NULL
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",bœuf épicé - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",champignons frais - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",chorizo - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",crème fraîche - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",double mozzarella - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",fromage de chèvre - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",jambon - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",lardons fumés - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",merguez - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",œuf - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",oignons - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",pepperoni - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",poulet - 31cm_201709
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Chèvre Frais
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Chorizo
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Ciboulette
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Emmental
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Mozzarella
COCHEESE - 31CM,1054,1,15.00,3,"s/c tomate, mozzarella, chèvre, gorgonzola, chorizo",Sans Roquefort
Thalassa,2057,0,10.00,3,NULL,NULL
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Artichaut - 26 cm
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",bœuf épicé - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",champignons frais - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",chorizo - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",double mozzarella - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",fromage de chèvre - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",jambon - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",lardons fumés - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Noix - 26 cm
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Oeuf - 26 cm
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Olives 26
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",pepperoni - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",poulet - 26cm_201709
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Chèvre Frais
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Chorizo
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Ciboulette
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Emmental
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Mozzarella
COCHEESE 26CM,2060,1,11.00,3,"Mozzarella, chèvre frais, roquefort, emmenthal, chorizo, ciboulette",Sans Roquefort
CAFE ALLONGE,2061,1,1.80,5,NULL,NULL
SINGAPOUR - 26CM,2062,1,11.80,3,"Mozzarella, surimi et chair de crabe, crème fraîche, estragon",Artichaut - 26 cm
SINGAPOUR - 26CM,2062,1,11.80,3,"Mozzarella, surimi et chair de crabe, crème fraîche, estragon",Noix - 26 cm
SINGAPOUR - 26CM,2062,1,11.80,3,"Mozzarella, surimi et chair de crabe, crème fraîche, estragon",Oeuf - 26 cm
SINGAPOUR - 26CM,2062,1,11.80,3,"Mozzarella, surimi et chair de crabe, crème fraîche, estragon",Olives 26
SINGAPOUR - 31CM,2063,1,17.70,3,"Mozzarella, surimi et chair de crabe, crème fraîche, estragon",NULL
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Artichaut - 26 cm
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Noix - 26 cm
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Oeuf - 26 cm
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Olives 26
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Ail
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Anchois
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Merguez
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Mozzarella
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Olives Noires
SYRACUSE - 26CM,2064,1,11.80,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Poivrons
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Ail
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Anchois
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Merguez
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Mozzarella
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Olives Noires
SYRACUSE - 31CM,2065,1,17.70,3,"Mozzarella, merguez hachée, poivrons macérés, anchois, ail, olives noires",Sans Poivrons
CLASSIC - 26CM,2066,1,7.30,3,"Mozzarella, anchois, origan",Artichaut - 26 cm
CLASSIC - 26CM,2066,1,7.30,3,"Mozzarella, anchois, origan",Noix - 26 cm
CLASSIC - 26CM,2066,1,7.30,3,"Mozzarella, anchois, origan",Oeuf - 26 cm
CLASSIC - 26CM,2066,1,7.30,3,"Mozzarella, anchois, origan",Olives 26
